actorSerieID,actorID,serieID
71898,55,433
71899,55,434
71900,55,435
71901,55,436
71902,55,437
71903,55,438
71904,55,439
71905,55,440
71906,55,441
71907,55,442
71908,55,443
71909,55,444
71910,55,445
71911,55,446
71912,55,447
71913,55,448
71914,55,449
71915,55,450
71916,55,451
71917,55,452
71918,55,453
71919,55,454
71920,55,455
71921,55,456
71922,55,457
71923,55,458
71924,55,459
71925,55,460
71926,55,461
71927,55,462
71928,55,463
71929,55,464
71930,55,465
71931,55,466
71932,55,467
71933,55,468
71934,55,469
71935,55,470
71936,55,471
71937,55,472
71938,55,473
71939,55,474
71940,55,475
71941,55,476
71942,55,477
71943,55,478
71944,55,479
71945,55,480
71946,55,481
71947,55,482
71948,55,483
71949,55,484
71950,55,485
71951,55,486
71952,55,487
71953,55,488
71954,55,489
71955,55,490
71956,55,491
71957,55,492
71958,55,493
71959,55,494
71960,55,495
71961,55,496
71962,55,497
71963,55,498
71964,55,499
71965,55,500
71966,56,1
71967,56,2
71968,56,3
71969,56,4
71970,56,5
71971,56,6
71972,56,7
71973,56,8
71974,56,9
71975,56,10
71976,56,11
71977,56,12
71978,56,13
71979,56,14
71980,56,15
71981,56,16
71982,56,17
71983,56,18
71984,56,19
71985,56,20
71986,56,21
71987,56,22
71988,56,23
71989,56,24
71990,56,25
71991,56,26
71992,56,27
71993,56,28
71994,56,29
71995,56,30
71996,56,31
71997,56,32
71998,56,33
71999,56,34
72000,56,35
72001,56,36
72002,56,37
72003,56,38
72004,56,39
72005,56,40
72006,56,41
72007,56,42
72008,56,43
72009,56,44
72010,56,45
72011,56,46
72012,56,47
72013,56,48
72014,56,49
72015,56,50
72016,56,51
72017,56,52
72018,56,53
72019,56,54
72020,56,55
72021,56,56
72022,56,57
72023,56,58
72024,56,59
72025,56,60
72026,56,61
72027,56,62
72028,56,63
72029,56,64
72030,56,65
72031,56,66
72032,56,67
72033,56,68
72034,56,69
72035,56,70
72036,56,71
72037,56,72
72038,56,73
72039,56,74
72040,56,75
72041,56,76
72042,56,77
72043,56,78
72044,56,79
72045,56,80
72046,56,81
72047,56,82
72048,56,83
72049,56,84
72050,56,85
72051,56,86
72052,56,87
72053,56,88
72054,56,89
72055,56,90
72056,56,91
72057,56,92
72058,56,93
72059,56,94
72060,56,95
72061,56,96
72062,56,97
72063,56,98
72064,56,99
72065,56,100
72066,56,101
72067,56,102
72068,56,103
72069,56,104
72070,56,105
72071,56,106
72072,56,107
72073,56,108
72074,56,109
72075,56,110
72076,56,111
72077,56,112
72078,56,113
72079,56,114
72080,56,115
72081,56,116
72082,56,117
72083,56,118
72084,56,119
72085,56,120
72086,56,121
72087,56,122
72088,56,123
72089,56,124
72090,56,125
72091,56,126
72092,56,127
72093,56,128
72094,56,129
72095,56,130
72096,56,131
72097,56,132
72098,56,133
72099,56,134
72100,56,135
72101,56,136
72102,56,137
72103,56,138
72104,56,139
72105,56,140
72106,56,141
72107,56,142
72108,56,143
72109,56,144
72110,56,145
72111,56,146
72112,56,147
72113,56,148
72114,56,149
72115,56,150
72116,56,151
72117,56,152
72118,56,153
72119,56,154
72120,56,155
72121,56,156
72122,56,157
72123,56,158
72124,56,159
72125,56,160
72126,56,161
72127,56,162
72128,56,163
72129,56,164
72130,56,165
72131,56,166
72132,56,167
72133,56,168
72134,56,169
72135,56,170
72136,56,171
72137,56,172
72138,56,173
72139,56,174
72140,56,175
72141,56,176
72142,56,177
72143,56,178
72144,56,179
72145,56,180
72146,56,181
72147,56,182
72148,56,183
72149,56,184
72150,56,185
72151,56,186
72152,56,187
72153,56,188
72154,56,189
72155,56,190
72156,56,191
72157,56,192
72158,56,193
72159,56,194
72160,56,195
72161,56,196
72162,56,197
72163,56,198
72164,56,199
72165,56,200
72166,56,201
72167,56,202
72168,56,203
72169,56,204
72170,56,205
72171,56,206
72172,56,207
72173,56,208
72174,56,209
72175,56,210
72176,56,211
72177,56,212
72178,56,213
72179,56,214
72180,56,215
72181,56,216
72182,56,217
72183,56,218
72184,56,219
72185,56,220
72186,56,221
72187,56,222
72188,56,223
72189,56,224
72190,56,225
72191,56,226
72192,56,227
72193,56,228
72194,56,229
72195,56,230
72196,56,231
72197,56,232
72198,56,233
72199,56,234
72200,56,235
72201,56,236
72202,56,237
72203,56,238
72204,56,239
72205,56,240
72206,56,241
72207,56,242
72208,56,243
72209,56,244
72210,56,245
72211,56,246
72212,56,247
72213,56,248
72214,56,249
72215,56,250
72216,56,251
72217,56,252
72218,56,253
72219,56,254
72220,56,255
72221,56,256
72222,56,257
72223,56,258
72224,56,259
72225,56,260
72226,56,261
72227,56,262
72228,56,263
72229,56,264
72230,56,265
72231,56,266
72232,56,267
72233,56,268
72234,56,269
72235,56,270
72236,56,271
72237,56,272
72238,56,273
72239,56,274
72240,56,275
72241,56,276
72242,56,277
72243,56,278
72244,56,279
72245,56,280
72246,56,281
72247,56,282
72248,56,283
72249,56,284
72250,56,285
72251,56,286
72252,56,287
72253,56,288
72254,56,289
72255,56,290
72256,56,291
72257,56,292
72258,56,293
72259,56,294
72260,56,295
72261,56,296
72262,56,297
72263,56,298
72264,56,299
72265,56,300
72266,56,301
72267,56,302
72268,56,303
72269,56,304
72270,56,305
72271,56,306
72272,56,307
72273,56,308
72274,56,309
72275,56,310
72276,56,311
72277,56,312
72278,56,313
72279,56,314
72280,56,315
72281,56,316
72282,56,317
72283,56,318
72284,56,319
72285,56,320
72286,56,321
72287,56,322
72288,56,323
72289,56,324
72290,56,325
72291,56,326
72292,56,327
72293,56,328
72294,56,329
72295,56,330
72296,56,331
72297,56,332
72298,56,333
72299,56,334
72300,56,335
72301,56,336
72302,56,337
72303,56,338
72304,56,339
72305,56,340
72306,56,341
72307,56,342
72308,56,343
72309,56,344
72310,56,345
72311,56,346
72312,56,347
72313,56,348
72314,56,349
72315,56,350
72316,56,351
72317,56,352
72318,56,353
72319,56,354
72320,56,355
72321,56,356
72322,56,357
72323,56,358
72324,56,359
72325,56,360
72326,56,361
72327,56,362
72328,56,363
72329,56,364
72330,56,365
72331,56,366
72332,56,367
72333,56,368
72334,56,369
72335,56,370
72336,56,371
72337,56,372
72338,56,373
72339,56,374
72340,56,375
72341,56,376
72342,56,377
72343,56,378
72344,56,379
72345,56,380
72346,56,381
72347,56,382
72348,56,383
72349,56,384
72350,56,385
72351,56,386
72352,56,387
72353,56,388
72354,56,389
72355,56,390
72356,56,391
72357,56,392
72358,56,393
72359,56,394
72360,56,395
72361,56,396
72362,56,397
72363,56,398
72364,56,399
72365,56,400
72366,56,401
72367,56,402
72368,56,403
72369,56,404
72370,56,405
72371,56,406
72372,56,407
72373,56,408
72374,56,409
72375,56,410
72376,56,411
72377,56,412
72378,56,413
72379,56,414
72380,56,415
72381,56,416
72382,56,417
72383,56,418
72384,56,419
72385,56,420
72386,56,421
72387,56,422
72388,56,423
72389,56,424
72390,56,425
72391,56,426
72392,56,427
72393,56,428
72394,56,429
72395,56,430
72396,56,431
72397,56,432
72398,56,433
72399,56,434
72400,56,435
72401,56,436
72402,56,437
72403,56,438
72404,56,439
72405,56,440
72406,56,441
72407,56,442
72408,56,443
72409,56,444
72410,56,445
72411,56,446
72412,56,447
72413,56,448
72414,56,449
72415,56,450
72416,56,451
72417,56,452
72418,56,453
72419,56,454
72420,56,455
72421,56,456
72422,56,457
72423,56,458
72424,56,459
72425,56,460
72426,56,461
72427,56,462
72428,56,463
72429,56,464
72430,56,465
72431,56,466
72432,56,467
72433,56,468
72434,56,469
72435,56,470
72436,56,471
72437,56,472
72438,56,473
72439,56,474
72440,56,475
72441,56,476
72442,56,477
72443,56,478
72444,56,479
72445,56,480
72446,56,481
72447,56,482
72448,56,483
72449,56,484
72450,56,485
72451,56,486
72452,56,487
72453,56,488
72454,56,489
72455,56,490
72456,56,491
72457,56,492
72458,56,493
72459,56,494
72460,56,495
72461,56,496
72462,56,497
72463,56,498
72464,56,499
72465,56,500
72466,57,1
72467,57,2
72468,57,3
72469,57,4
72470,57,5
72471,57,6
72472,57,7
72473,57,8
72474,57,9
72475,57,10
72476,57,11
72477,57,12
72478,57,13
72479,57,14
72480,57,15
72481,57,16
72482,57,17
72483,57,18
72484,57,19
72485,57,20
72486,57,21
72487,57,22
72488,57,23
72489,57,24
72490,57,25
72491,57,26
72492,57,27
72493,57,28
72494,57,29
72495,57,30
72496,57,31
72497,57,32
72498,57,33
72499,57,34
72500,57,35
72501,57,36
72502,57,37
72503,57,38
72504,57,39
72505,57,40
72506,57,41
72507,57,42
72508,57,43
72509,57,44
72510,57,45
72511,57,46
72512,57,47
72513,57,48
72514,57,49
72515,57,50
72516,57,51
72517,57,52
72518,57,53
72519,57,54
72520,57,55
72521,57,56
72522,57,57
72523,57,58
72524,57,59
72525,57,60
72526,57,61
72527,57,62
72528,57,63
72529,57,64
72530,57,65
72531,57,66
72532,57,67
72533,57,68
72534,57,69
72535,57,70
72536,57,71
72537,57,72
72538,57,73
72539,57,74
72540,57,75
72541,57,76
72542,57,77
72543,57,78
72544,57,79
72545,57,80
72546,57,81
72547,57,82
72548,57,83
72549,57,84
72550,57,85
72551,57,86
72552,57,87
72553,57,88
72554,57,89
72555,57,90
72556,57,91
72557,57,92
72558,57,93
72559,57,94
72560,57,95
72561,57,96
72562,57,97
72563,57,98
72564,57,99
72565,57,100
72566,57,101
72567,57,102
72568,57,103
72569,57,104
72570,57,105
72571,57,106
72572,57,107
72573,57,108
72574,57,109
72575,57,110
72576,57,111
72577,57,112
72578,57,113
72579,57,114
72580,57,115
72581,57,116
72582,57,117
72583,57,118
72584,57,119
72585,57,120
72586,57,121
72587,57,122
72588,57,123
72589,57,124
72590,57,125
72591,57,126
72592,57,127
72593,57,128
72594,57,129
72595,57,130
72596,57,131
72597,57,132
72598,57,133
72599,57,134
72600,57,135
72601,57,136
72602,57,137
72603,57,138
72604,57,139
72605,57,140
72606,57,141
72607,57,142
72608,57,143
72609,57,144
72610,57,145
72611,57,146
72612,57,147
72613,57,148
72614,57,149
72615,57,150
72616,57,151
72617,57,152
72618,57,153
72619,57,154
72620,57,155
72621,57,156
72622,57,157
72623,57,158
72624,57,159
72625,57,160
72626,57,161
72627,57,162
72628,57,163
72629,57,164
72630,57,165
72631,57,166
72632,57,167
72633,57,168
72634,57,169
72635,57,170
72636,57,171
72637,57,172
72638,57,173
72639,57,174
72640,57,175
72641,57,176
72642,57,177
72643,57,178
72644,57,179
72645,57,180
72646,57,181
72647,57,182
72648,57,183
72649,57,184
72650,57,185
72651,57,186
72652,57,187
72653,57,188
72654,57,189
72655,57,190
72656,57,191
72657,57,192
72658,57,193
72659,57,194
72660,57,195
72661,57,196
72662,57,197
72663,57,198
72664,57,199
72665,57,200
72666,57,201
72667,57,202
72668,57,203
72669,57,204
72670,57,205
72671,57,206
72672,57,207
72673,57,208
72674,57,209
72675,57,210
72676,57,211
72677,57,212
72678,57,213
72679,57,214
72680,57,215
72681,57,216
72682,57,217
72683,57,218
72684,57,219
72685,57,220
72686,57,221
72687,57,222
72688,57,223
72689,57,224
72690,57,225
72691,57,226
72692,57,227
72693,57,228
72694,57,229
72695,57,230
72696,57,231
72697,57,232
72698,57,233
72699,57,234
72700,57,235
72701,57,236
72702,57,237
72703,57,238
72704,57,239
72705,57,240
72706,57,241
72707,57,242
72708,57,243
72709,57,244
72710,57,245
72711,57,246
72712,57,247
72713,57,248
72714,57,249
72715,57,250
72716,57,251
72717,57,252
72718,57,253
72719,57,254
72720,57,255
72721,57,256
72722,57,257
72723,57,258
72724,57,259
72725,57,260
72726,57,261
72727,57,262
72728,57,263
72729,57,264
72730,57,265
72731,57,266
72732,57,267
72733,57,268
72734,57,269
72735,57,270
72736,57,271
72737,57,272
72738,57,273
72739,57,274
72740,57,275
72741,57,276
72742,57,277
72743,57,278
72744,57,279
72745,57,280
72746,57,281
72747,57,282
72748,57,283
72749,57,284
72750,57,285
72751,57,286
72752,57,287
72753,57,288
72754,57,289
72755,57,290
72756,57,291
72757,57,292
72758,57,293
72759,57,294
72760,57,295
72761,57,296
72762,57,297
72763,57,298
72764,57,299
72765,57,300
72766,57,301
72767,57,302
72768,57,303
72769,57,304
72770,57,305
72771,57,306
72772,57,307
72773,57,308
72774,57,309
72775,57,310
72776,57,311
72777,57,312
72778,57,313
72779,57,314
72780,57,315
72781,57,316
72782,57,317
72783,57,318
72784,57,319
72785,57,320
72786,57,321
72787,57,322
72788,57,323
72789,57,324
72790,57,325
72791,57,326
72792,57,327
72793,57,328
72794,57,329
72795,57,330
72796,57,331
72797,57,332
72798,57,333
72799,57,334
72800,57,335
72801,57,336
72802,57,337
72803,57,338
72804,57,339
72805,57,340
72806,57,341
72807,57,342
72808,57,343
72809,57,344
72810,57,345
72811,57,346
72812,57,347
72813,57,348
72814,57,349
72815,57,350
72816,57,351
72817,57,352
72818,57,353
72819,57,354
72820,57,355
72821,57,356
72822,57,357
72823,57,358
72824,57,359
72825,57,360
72826,57,361
72827,57,362
72828,57,363
72829,57,364
72830,57,365
72831,57,366
72832,57,367
72833,57,368
72834,57,369
72835,57,370
72836,57,371
72837,57,372
72838,57,373
72839,57,374
72840,57,375
72841,57,376
72842,57,377
72843,57,378
72844,57,379
72845,57,380
72846,57,381
72847,57,382
72848,57,383
72849,57,384
72850,57,385
72851,57,386
72852,57,387
72853,57,388
72854,57,389
72855,57,390
72856,57,391
72857,57,392
72858,57,393
72859,57,394
72860,57,395
72861,57,396
72862,57,397
72863,57,398
72864,57,399
72865,57,400
72866,57,401
72867,57,402
72868,57,403
72869,57,404
72870,57,405
72871,57,406
72872,57,407
72873,57,408
72874,57,409
72875,57,410
72876,57,411
72877,57,412
72878,57,413
72879,57,414
72880,57,415
72881,57,416
72882,57,417
72883,57,418
72884,57,419
72885,57,420
72886,57,421
72887,57,422
72888,57,423
72889,57,424
72890,57,425
72891,57,426
72892,57,427
72893,57,428
72894,57,429
72895,57,430
72896,57,431
72897,57,432
72898,57,433
72899,57,434
72900,57,435
72901,57,436
72902,57,437
72903,57,438
72904,57,439
72905,57,440
72906,57,441
72907,57,442
72908,57,443
72909,57,444
72910,57,445
72911,57,446
72912,57,447
72913,57,448
72914,57,449
72915,57,450
72916,57,451
72917,57,452
72918,57,453
72919,57,454
72920,57,455
72921,57,456
72922,57,457
72923,57,458
72924,57,459
72925,57,460
72926,57,461
72927,57,462
72928,57,463
72929,57,464
72930,57,465
72931,57,466
72932,57,467
72933,57,468
72934,57,469
72935,57,470
72936,57,471
72937,57,472
72938,57,473
72939,57,474
72940,57,475
72941,57,476
72942,57,477
72943,57,478
72944,57,479
72945,57,480
72946,57,481
72947,57,482
72948,57,483
72949,57,484
72950,57,485
72951,57,486
72952,57,487
72953,57,488
72954,57,489
72955,57,490
72956,57,491
72957,57,492
72958,57,493
72959,57,494
72960,57,495
72961,57,496
72962,57,497
72963,57,498
72964,57,499
72965,57,500
72966,58,1
72967,58,2
72968,58,3
72969,58,4
72970,58,5
72971,58,6
72972,58,7
72973,58,8
72974,58,9
72975,58,10
72976,58,11
72977,58,12
72978,58,13
72979,58,14
72980,58,15
72981,58,16
72982,58,17
72983,58,18
72984,58,19
72985,58,20
72986,58,21
72987,58,22
72988,58,23
72989,58,24
72990,58,25
72991,58,26
72992,58,27
72993,58,28
72994,58,29
72995,58,30
72996,58,31
72997,58,32
72998,58,33
72999,58,34
73000,58,35
73001,58,36
73002,58,37
73003,58,38
73004,58,39
73005,58,40
73006,58,41
73007,58,42
73008,58,43
73009,58,44
73010,58,45
73011,58,46
73012,58,47
73013,58,48
73014,58,49
73015,58,50
73016,58,51
73017,58,52
73018,58,53
73019,58,54
73020,58,55
73021,58,56
73022,58,57
73023,58,58
73024,58,59
73025,58,60
73026,58,61
73027,58,62
73028,58,63
73029,58,64
73030,58,65
73031,58,66
73032,58,67
73033,58,68
73034,58,69
73035,58,70
73036,58,71
73037,58,72
73038,58,73
73039,58,74
73040,58,75
73041,58,76
73042,58,77
73043,58,78
73044,58,79
73045,58,80
73046,58,81
73047,58,82
73048,58,83
73049,58,84
73050,58,85
73051,58,86
73052,58,87
73053,58,88
73054,58,89
73055,58,90
73056,58,91
73057,58,92
73058,58,93
73059,58,94
73060,58,95
73061,58,96
73062,58,97
73063,58,98
73064,58,99
73065,58,100
73066,58,101
73067,58,102
73068,58,103
73069,58,104
73070,58,105
73071,58,106
73072,58,107
73073,58,108
73074,58,109
73075,58,110
73076,58,111
73077,58,112
73078,58,113
73079,58,114
73080,58,115
73081,58,116
73082,58,117
73083,58,118
73084,58,119
73085,58,120
73086,58,121
73087,58,122
73088,58,123
73089,58,124
73090,58,125
73091,58,126
73092,58,127
73093,58,128
73094,58,129
73095,58,130
73096,58,131
73097,58,132
73098,58,133
73099,58,134
73100,58,135
73101,58,136
73102,58,137
73103,58,138
73104,58,139
73105,58,140
73106,58,141
73107,58,142
73108,58,143
73109,58,144
73110,58,145
73111,58,146
73112,58,147
73113,58,148
73114,58,149
73115,58,150
73116,58,151
73117,58,152
73118,58,153
73119,58,154
73120,58,155
73121,58,156
73122,58,157
73123,58,158
73124,58,159
73125,58,160
73126,58,161
73127,58,162
73128,58,163
73129,58,164
73130,58,165
73131,58,166
73132,58,167
73133,58,168
73134,58,169
73135,58,170
73136,58,171
73137,58,172
73138,58,173
73139,58,174
73140,58,175
73141,58,176
73142,58,177
73143,58,178
73144,58,179
73145,58,180
73146,58,181
73147,58,182
73148,58,183
73149,58,184
73150,58,185
73151,58,186
73152,58,187
73153,58,188
73154,58,189
73155,58,190
73156,58,191
73157,58,192
73158,58,193
73159,58,194
73160,58,195
73161,58,196
73162,58,197
73163,58,198
73164,58,199
73165,58,200
73166,58,201
73167,58,202
73168,58,203
73169,58,204
